distance,weight,hour_of_day,is_rainy,delivery_time_hours
33.01332371977698,11.693029508654533,21,0,0.4336032116289905
91.47885069047891,23.322211130609524,21,1,1.501182031651652
371.6364720489215,24.51712058750571,21,0,5.4526169064083865
50.57134728331197,12.610342178355088,11,0,0.541131091434316
305.5445336385302,28.46743514418429,17,0,6.661707024278688
130.22106374384725,12.787418820610094,23,0,1.5780457693480032
200.7548508805685,23.383245021673186,13,0,2.8253664177535436
151.45993101764293,15.032440672363514,14,0,1.7964348487797843
184.27963106782508,27.028437469140435,14,0,2.4822913644085265
362.33249354028027,27.325076065855182,4,0,5.131525244333876
155.58964065535577,3.535087428261432,15,0,2.3421767780720915
287.5382737454796,28.158306607996547,4,1,4.940479195798592
243.26469707755882,24.940510404092056,1,0,3.750938983418524
335.1988710276976,23.94801071506734,19,1,8.489115698904477
469.0465722691314,6.82642885088015,8,0,9.017385729902267
368.96032763302264,24.348457053885284,21,0,5.481351318180428
115.32078550947081,25.653849305866068,8,0,2.5270203202135804
25.279736180029488,9.385359699170378,3,0,0.20228109704568262
138.5093817069143,28.615542272507387,14,0,2.073201629927305
301.5881860431249,2.445944245575763,10,0,3.7574376185691523
35.19864860728267,5.34736834416705,0,1,0.14428940032398407
253.21946112860581,16.589853003493914,17,1,6.3572307914933495
302.4529959692757,17.69798166254698,0,0,4.334199734272247
173.7795065003108,19.709352415726197,7,1,4.662948975083078
387.74697983545275,1.4921047501485272,15,0,4.967425930786476
62.233144035548186,28.850636464041777,21,0,0.8403862290393427
46.817513050546296,2.2930546892901758,17,0,1.054890797471097
366.81249053976563,5.148796628978669,21,1,5.813799649767147
252.79074494103725,1.4064210082556525,8,1,6.05544514691811
347.31717424959066,17.438894565528745,11,1,5.65509415782077
223.06539591583567,28.035739633708197,18,0,4.735654444019626
130.73699628716236,20.312467816333463,17,0,2.557171455447004
411.36013566035786,24.857066585932394,4,1,7.044784923468485
401.7137806947998,1.3851549002988224,1,0,4.746547163279266
350.40127071866914,16.718443655912054,6,0,4.901368602397755
143.3511172426817,14.327326347660135,9,0,2.997947807583214
299.2130267658527,15.470070382402998,14,0,4.146479786527307
186.87720950061313,3.09418237472045,6,0,2.3997496765501407
54.875215930050736,20.848625471009917,4,0,1.0640404001672528
459.48365197649895,15.593392030900398,14,0,6.365751137607818
77.04112915029108,23.189316645976653,19,0,1.4905930275393509
475.6163033721932,15.073428387789745,19,0,9.472079405377784
228.54282874939832,5.33206745056653,14,0,2.7570134578242436
100.71513513092363,19.79945166825684,9,0,2.1856127424743113
275.5314642153955,5.999204501049821,23,0,3.347426118463318
437.74345957944007,26.299442337289634,13,0,6.407997228068118
368.790194340685,18.780370933008005,9,0,7.82872486613578
405.21496245211034,5.558912623151674,16,1,6.071362775731437
332.8038496882515,28.907803666954997,20,1,5.676495164384808
349.2155166137477,16.0325984367243,13,0,4.718445163053169
426.1058692670064,3.114055104277995,1,0,5.586052320253621
132.3373243410011,19.17815422803695,15,1,2.497277461462302
249.81823218513884,8.342768303371496,12,0,2.915890400557925
118.39262649160509,24.307110104441772,8,0,2.4260177226827735
493.957323918357,24.716840133419527,6,0,6.884329722868753
472.5890764464405,29.389473319785193,15,0,6.495300987943485
29.31913757056789,15.554216399710608,9,0,0.4954652203147261
355.73183453268734,14.193749512104377,23,1,5.800218948323306
463.37167553367624,22.850792557947937,21,1,7.688970105050891
98.48191911239343,4.84164903391587,8,0,1.5823131454354598
288.29316297078844,16.8605499000006,21,0,4.4822799054929625
458.5892658181405,16.841180403794677,22,0,6.268300430573034
26.633529507041434,3.594720561501229,6,0,0.36124170086837243
351.73593095095157,13.121538479700494,15,0,4.465571148815122
155.70101361254987,25.745259158448857,8,0,3.347338013881591
462.9541357344999,25.82845503784515,23,0,6.501420819835636
485.8185401310302,3.877892282670749,16,0,5.812774067066827
472.6905796655826,3.630905599687095,19,0,8.809799925035582
242.36496616215726,8.618168833056124,6,1,3.951115360787403
432.40089898476356,26.36821581406581,10,0,6.5064172812237775
423.8292052821845,4.738174967131469,7,1,9.835510104573578
166.35923188919526,21.87990727619594,6,0,2.5276023397907874
416.1685823338319,3.933802968779993,18,0,7.925490344983125
28.133741010591386,19.070997758686936,19,0,0.5604988972896366
302.172240456206,11.3259516744552,11,0,4.20924807327452
122.7043302709745,23.878504926010145,6,0,2.049484333399215
69.0777740308666,7.777023015935544,7,1,1.874906441221983
47.707068798312484,19.536853052308835,6,1,0.5722368663478998
351.1815001802885,7.834793502700664,5,0,4.548341632683132
176.5387322463524,21.69614821025246,8,0,3.7246884008581427
365.1357180490931,26.336663002261716,12,0,5.113289405183896
42.02460699148176,4.677252174676041,6,0,0.615164076354192
164.49226553699907,26.1312749692696,7,0,3.6513196493774065
274.35073326391523,18.21368237801464,21,0,3.9422546859302416
397.45435077109215,4.686204235143695,16,0,5.421762931449193
166.18872643671426,13.398713805431647,16,0,2.1506405584648807
316.6867744541345,5.664948511067839,15,0,3.7979039396724947
444.1290966357317,21.310088777130517,21,0,6.2147875316129255
311.77296220932925,23.00717589812054,1,0,4.722237695217833
124.15014262928055,4.06809908791117,7,1,2.7548017338923505
21.95638296270363,15.678055728144686,16,0,0.43333876967639884
436.34844821145566,24.624126624751597,12,1,7.490228339761818
20.422011316689698,28.148728204978898,17,1,0.5624546992640964
438.6038196152577,15.89201813551133,23,1,7.103214727609874
269.1791956733339,28.558097484730805,21,1,4.4295455222732665
470.14317227131914,16.534980143224864,9,0,9.08764656728865
401.40378552909607,12.431524343397331,1,1,6.172941211453896
498.98771416133536,25.59789072803397,1,0,6.957600158552684
181.848789571338,15.296498603284583,13,0,2.6664475168567012
385.9222615762522,14.685172806371169,15,1,6.193258443753971
206.94614766852865,15.219062192885021,6,1,3.236601543140198
245.13905394891535,25.556765054222616,20,1,3.9687608113970563
317.47767697700135,25.126304708953512,20,1,5.491804384108029
438.101785951306,12.702079780766125,23,1,7.260558510349433
492.2008999076546,10.665695936245225,11,1,7.989425528335409
386.4539727936139,15.265912697134748,22,1,6.360507477615517
214.70572326199354,17.610402782376163,13,0,2.62501488314365
216.4649311157644,7.9117791082119115,3,1,3.305085822142379
371.41532777855684,24.02469745675213,3,1,6.629926328507307
127.00080142646814,15.108000206240263,17,1,3.297765045569751
64.13231543438337,10.687320904178828,2,0,0.536990963993802
183.76485724398052,4.097808795955728,0,0,2.333007188935023
150.74710591050004,7.926509651704601,16,0,2.0316396597863404
155.19097902343515,28.529153980923528,6,1,2.507493043022022
124.46779801445587,9.847890917766271,15,0,1.1706157520002365
30.625662921817323,5.896919391644024,4,0,0.4138729121238541
18.758228019372766,14.359510957994802,18,0,0.2194175282888466
493.98397097065543,9.905544557447213,6,1,7.619979734376485
219.60883553057255,2.0196182578646305,13,1,3.2564609120093815
198.32005710824401,10.3712113011031,1,1,3.1023271150064304
343.02716851960423,16.77915009424459,2,0,4.645754569363052
116.94440505388144,16.99965878857904,16,0,1.4092580198359528
475.4809801356104,11.340208714129773,15,0,6.236473692914366
395.3090570636205,13.971779931325418,7,0,7.578357441189146
53.81139113300716,29.000019628808225,17,1,1.448523895966229
214.6145801346149,11.943105839679037,14,0,2.2716249593448286
440.7679707054607,8.488577584539506,6,0,5.6855449374886184
472.91869092279103,8.060544277936042,8,0,9.4084360025421
239.02674051243616,14.27517376841989,5,0,2.989225384957614
310.57158071324676,23.02608431279138,17,1,7.935661939578794
91.84663358511686,6.973657341465723,17,0,2.01331844876291
495.6726268071185,21.569587687082272,23,1,7.57536847570749
123.51913367788727,1.6133448771330723,13,0,1.5261715253551382
471.93856932621156,13.149056361534434,13,0,5.711924109005257
328.3268580062605,23.50008689088082,13,0,4.5626758916988805
307.791029490641,10.823255717458512,3,0,4.054159940169061
261.2173703980892,17.348375941916583,3,1,3.761629044606039
123.02820774170176,6.9443977519514135,14,0,1.9762175697665005
96.49873568269905,22.517866342658998,14,0,1.3992464595818255
118.03824244438593,2.516093994794029,17,0,2.0712556700068006
101.35474845068471,25.72373670138951,13,0,1.7229616700445738
391.99639204770915,6.747695206228376,0,1,5.71920364974811
181.56137699169776,26.35754291954159,9,0,3.607083341883458
38.34291151606422,11.223347997715003,19,0,0.29938247111632266
484.8602887689976,21.957823659760113,9,1,12.46729416765644
443.0550836320786,10.257533635799465,9,0,8.79981325703975
464.59861876565435,27.271438465804778,23,0,6.7312551327257175
497.5048330967533,4.672476640032857,1,0,6.424296892427363
95.20867211754877,6.177073888905363,7,0,1.9550515609205812
204.1585892623028,15.297873629605267,0,1,3.3122338041337294
381.53685309500474,3.376214732106238,0,0,4.903904328745348
351.0501028463582,6.683425356351096,3,1,5.463238516843438
85.40899410652898,28.369225084148418,6,0,1.0973307513439332
409.7582312454027,29.318200173288727,8,1,10.56173980768799
119.97588019996373,11.911520550582237,15,0,1.643735864812886
119.67063126308531,27.775294609404135,4,0,1.7257356546630904
273.1174672177726,16.799915594529523,1,0,3.4051858184621357
300.54056807243455,8.822531510339244,22,0,3.6534803066808945
294.24224184052747,21.36956291133736,10,1,5.101789021754997
54.82855032489989,20.10815239067086,17,1,1.2962749182289905
439.95582268888637,29.684634254153266,18,0,9.590484965246125
140.14402086846596,8.686371334869214,12,0,1.6094602167629175
73.46231142857405,20.489725577190327,23,0,0.717726130117718
445.4865591357988,2.50868889585396,10,1,6.597398103342351
478.26923413257913,4.295735122204863,19,1,10.94767802285875
432.4425324600708,1.1136328735817047,18,0,8.020417756902177
406.66287661519027,29.98435975073052,16,1,7.2732443030762575
331.0685705131206,24.265937217276853,4,1,5.604459904005675
279.9201115984783,23.814967427272684,12,0,4.285432139940618
52.623512356590965,15.782056183357211,19,1,1.3583427220525275
210.14207440464236,9.701945404257758,0,0,2.271689949787274
192.61737333603384,5.386664249417602,9,0,3.9200558012266526
137.27935404255985,9.255567426547445,7,0,2.391196156080299
364.4758557074066,11.903165435945034,23,0,4.873205955278156
252.9791101885977,22.932992812428527,7,0,5.132318515345595
49.71264579474749,16.65019187819142,18,0,1.4382535428495193
117.88976895540756,3.247025170108998,5,1,2.084975448349381
344.796794193202,1.5228412598084549,11,0,4.194412723102617
47.30412115024709,3.9676332064878315,6,0,0.5775603183713315
427.0913878838967,12.904462697224,15,1,6.868644298432296
252.6217982368474,28.06259459442153,8,0,5.5739561977814365
245.48742289005753,19.484671955067427,20,0,3.3733757875974515
300.27981448316365,24.25295109638994,21,1,4.8454186115632725
414.0936733033231,14.524863240631907,9,1,9.850244493508196
180.4265118720746,11.488316412656241,9,0,3.5764254437277536
342.22791475394115,4.143610808782059,9,0,6.796607855511965
287.2086623579376,26.402057643399942,19,1,7.4008386868273375
140.84385238301644,23.71164084180918,15,0,1.8145925971198822
440.5286933140274,5.875424830334028,0,0,5.798051548415541
400.73875058739475,15.855556352411554,16,0,5.3289584047251415
332.6413989826285,15.133869429716102,20,0,4.6507335570152994
426.78504725617853,19.12765502790933,13,1,7.519432579132362
434.97415847030317,28.439419925746574,18,1,11.106824725721445
357.097858590367,17.81337181111191,20,1,5.9938726804024345
420.1365308981993,16.66630073657994,20,1,6.678128430143402
351.76101621794896,2.4593650551052546,16,0,4.428629246225774
343.2689781625472,2.8243168045226943,13,0,4.357368455874749
313.11957532544034,6.433056948476878,7,1,7.23306426953557
378.8311533832442,1.9416523790607,20,0,5.273964555684863
87.71650159360611,22.55723397153036,20,0,1.158802758085093
441.62667200747495,21.97657881582493,8,1,11.145832806436216
437.20332859516367,4.945630798517645,7,0,8.014255622961633
24.33116868693398,25.246288123063145,12,0,0.4289309022006711
414.6502077767337,5.488795010537247,16,1,6.618858784488692
73.14623506198815,9.734092022923406,18,1,1.6203721909915982
174.20823858697952,8.220330075679584,6,0,1.7650616305721432
374.3190455828878,11.796905858618386,16,1,5.938240820615042
88.77234906367102,8.385249210808894,0,0,1.1596147752434809
410.80384181834046,15.17957686671511,4,0,5.669602313754578
417.74574719929353,12.814828559285877,5,1,7.069867324951819
258.6591895428097,29.61051523260047,1,1,4.378304503422793
13.129077141248455,2.621864153718544,15,0,-0.004992744420947576
150.64868525570725,5.123259915233197,21,0,1.6979632785753738
312.29419000411366,2.531950923349472,4,0,3.99271269612884
490.7812272334375,19.149394654488898,4,0,6.818021405263387
319.58862823816753,2.5807690449978677,11,0,3.9372758015352263
137.30375472143828,25.256752383907575,2,0,2.088773916561896
320.66279451880956,15.846220289775907,15,0,4.418942576891467
274.5928360607692,16.283221112864478,5,0,3.720510280287721
392.12424362406034,17.28624072365363,14,0,5.14471723045606
62.42051302520962,5.953597482880111,14,1,0.8678068279732227
382.9036722259937,6.733018790320139,15,0,4.461475944537175
275.220623551294,10.245702363317136,19,0,5.471903035034473
481.86608189090737,18.211396058833692,12,1,7.891418540960625
177.51736135895618,7.093415502266221,11,1,2.794896548826116
319.98472763563456,4.373620086864576,9,0,6.231779786807039
466.69377169990855,29.133389706134533,13,0,6.760609663807752
60.22976671543284,1.6374726294790645,1,1,0.8887667091880177
469.24195874586104,24.278224754744627,2,0,6.587280701630102
347.0640039273985,23.85301933767564,8,1,8.459410799700013
43.240158961534235,9.619209301507784,10,0,0.44975386658638433
157.47214780393998,4.933171864212088,10,0,2.027048381344907
357.004323436188,5.223230754457279,21,0,4.43192807537276
43.00179471969813,21.22551689987858,9,1,1.2422532639293742
295.2635254863739,19.641391141499035,13,1,4.732180445646791
179.4826979069488,23.699624553290217,8,0,3.8073434699617934
314.24860370606376,28.186953999574037,19,0,6.745884851204249
32.4135965681313,21.065893534731167,20,0,0.597101811722597
437.0530350146644,5.51969455999186,9,0,8.601065071936715
487.0095948969245,8.05983588619691,21,1,7.738341751387888
484.75014908998884,25.423618195320323,8,0,9.823248684278333
377.3293975540331,7.0698761991920485,4,1,6.098846002439825
73.74225766400966,3.103147191679961,7,0,1.7095820772683081
381.5489660052211,21.395121567225264,10,1,6.239056121578832
22.04758906481274,12.673264309214119,0,1,0.3989993377767094
20.840540249208654,27.681161523831204,20,0,0.11839606464409241
168.56900738327522,19.857397061716185,9,0,3.0848064725814544
249.43516329828623,3.6221503559581616,0,0,3.026664717215686
387.4996347258187,28.48784045035616,21,0,5.425656861720037
344.8147345371875,8.49816064556713,6,0,4.422357223385456
228.49232612460668,10.779162221782286,13,0,2.8183059991644805
144.0770664780163,12.66555199682272,4,1,2.1513321320838212
498.59100507727845,2.485504595725084,16,0,6.307639438796972
218.82883809562674,15.398947244687541,21,1,3.3811172048211846
231.179641921541,4.576236241183475,20,1,3.6557444445020084
90.1756723839179,12.6281394739622,5,1,1.5743735386399391
399.4566788874654,11.170583851770445,15,0,5.748171305742602
349.9042906329294,23.4123624193686,10,0,5.110944998360699
118.17711026649259,24.291944837349202,9,0,2.533574414502823
50.36671235176292,5.448973589283552,14,0,0.5226839753999881
343.4446580166094,11.62998443399756,6,0,4.6014486972094675
330.71049499775626,11.827241669923119,22,1,5.3193310879834925
143.89716822912257,5.390902874146466,1,0,1.7445354636746448
475.92314550270106,24.155151646484526,11,0,6.824285332614942
84.01836697264112,21.509621521727276,18,1,1.8141040223242493
221.84405251087495,6.521071802614007,11,0,2.814587001491328
472.37180088212347,11.634935349220173,15,0,6.359320163143663
215.66638529379992,4.068345720838913,5,1,3.2432843560689917
322.8777143554019,19.217991315698274,2,0,4.3824368681638335
204.8212550017692,4.519785811909971,1,0,2.5905677779295706
144.36544915084832,29.592090890122616,19,0,2.9402390008782264
492.1490475003158,23.639780165948007,4,1,8.489588045703691
210.57366309437108,12.316917937935857,10,0,2.5906644123090703
448.10860980277585,17.778354036101277,2,0,6.162904082497857
122.67775688663222,27.428912670275853,2,0,1.8265088832536753
114.42130497229081,17.06887913147896,21,0,1.3626071459517246
25.255700613410568,6.0604561055407,4,0,0.3398834251051715
329.31674443418365,11.98239731185362,21,0,4.181158125456889
190.57790842464297,25.451201085862618,22,0,2.963584642184145
433.5355424214222,19.68217746369892,10,0,5.724745410544997
241.872854278863,19.87100714568021,2,0,3.19302233562198
484.4147796782137,26.137823084966186,12,0,6.6016864824923065
100.90750269452936,26.925218666412636,20,0,1.1596138242538456
435.6253522982493,27.67398458160365,7,0,9.616420534036514
390.53245786795344,3.750626604341527,19,0,7.568358028525868
387.75170387558546,16.779654056929928,9,1,9.484435210580246
423.943781777275,22.474776115331238,1,1,6.942444452559573
382.90175556206947,22.9508785086834,3,0,5.517040036276887
316.84795759939357,18.59476985713011,17,0,6.328402984420993
74.30999006436991,5.836832720326551,18,0,1.592702827084349
25.93782795071344,24.125196064308266,3,0,0.1888302931123693
461.21544542968655,21.883228671933427,19,0,9.465095848247001
312.15865411516165,3.4979373749220524,8,0,6.106997937801752
400.3032725783264,14.450484915556912,15,1,6.6111577876591365
245.94595224114954,6.045344586132304,5,0,3.286745741722608
67.48101259157329,10.786834325676185,3,0,0.6790719906779428
71.34103817924972,1.5243516739648775,8,1,1.5280622293727828
345.926990742196,12.609566183911989,12,0,4.6280914628024785
220.8498885007367,16.946430713530106,8,0,4.32194959202885
108.25711608316499,18.96789519198552,5,1,2.0520550156472397
250.88132790330408,20.241220008732594,20,1,3.663691341322484
41.4623791668157,25.252448079971337,18,1,0.8949461181125088
295.1659869380554,7.248424310996171,13,0,3.7213795558705374
141.80676817319787,4.49397285071557,20,0,1.243625604599249
400.8039593122222,25.694577985039842,14,1,6.505200207830642
162.07735987255114,5.541771631886847,2,0,2.207162133109854
233.05787305008258,29.268042358749664,4,1,4.013510900597076
15.694064554969312,25.433608652560473,20,0,0.5357503048493913
45.49897501933385,15.525421570798375,17,0,1.2283752053095718
202.32184263927556,29.46122132273873,13,1,3.568485559141424
245.1700290113905,3.8239251441321223,15,0,3.18586750235029
304.0100685784588,9.788907074077947,13,0,3.9993074733776774
152.9146635675586,19.508508036177734,8,0,2.6158026267274312
350.54112420200585,11.150199185722183,14,0,4.347139859712317
431.45997462271026,27.922804007442963,6,0,6.166358052681556
392.1269845577414,2.9031565571567093,13,0,5.095942825374858
29.413224420695002,16.93294312976797,5,0,0.45672754620998635
245.44840415633618,18.13512175445832,20,1,3.8370758208378604
61.41578742490569,19.9291155895395,14,0,1.031676244718566
128.60205777263846,8.414320476622619,19,1,3.311771235041156
493.46467070090176,11.57242639807607,7,0,9.975427706488022
79.82281602174149,25.466735360284353,1,0,1.3227567243985099
254.45519519116448,6.653340300134635,7,0,4.817906344438042
312.89630981587834,24.9791675680275,0,1,5.494823173351455
354.2078355666109,17.31700726417953,16,1,5.8023057359799175
284.2278549085879,23.103437824628383,18,1,7.236184905712286
14.787715235399993,21.694613621640674,4,0,0.27798366953111997
169.96604103955602,7.017833366161491,21,0,2.1748276765264785
263.67870525850856,17.495569356582312,19,1,6.279756394308689
53.054584580968346,26.16397143134768,15,1,0.8835003336496016
181.80719629249856,13.531370867255951,6,1,3.108967812836778
26.269523307769617,29.031132336476187,6,0,0.28773850575728865
48.503463605960164,14.114237902949824,17,1,1.347013693906537
204.49240533878208,5.140783463368656,17,0,4.080201531952269
75.03071948109957,12.293605722252524,1,0,0.9357463942571267
288.0950156481635,28.599369785325578,14,0,4.393906209190396
347.8378348772602,10.271904630855772,13,0,4.500173418406522
402.2874825634506,26.17484663614482,17,1,10.537981710670817
108.07361967995695,26.556269768774804,8,1,2.8413604615069774
92.06646530694418,11.15540920562687,13,1,1.4548517280095556
61.238241763856124,3.4144720834683318,4,0,0.6009862626646315
321.85082227638196,22.01217936560573,10,0,4.44827310923498
356.1731059785816,10.033856671405594,7,1,8.375194345074025
25.4772109645646,23.7047848134696,4,0,0.10455159772952466
468.744000659408,13.83699059955256,10,1,7.474087400151653
35.46592898922148,15.072735527936025,4,0,0.3159740118400448
275.23520429752455,23.559372795707567,16,0,3.9629114565490706
357.43965453094904,12.08853660078721,21,0,4.999309423430635
436.7748706355819,13.850693014364522,3,1,6.759962522991847
359.90259674488965,11.909523594319042,14,0,5.109135784208878
402.846760704198,11.65287494304112,18,0,7.967759330423114
176.33059434597496,16.25245073014232,21,1,2.6648899604637717
409.26430573579097,24.45518389053337,1,0,5.892894393776539
49.25627472849082,11.49128104575441,23,1,0.6920045524892511
448.46016146965854,16.203386895594363,16,0,6.043565527136533
278.32026431533075,20.451092437835424,11,0,3.7538947459014445
410.4759072816219,8.813743942805996,23,1,6.2651282384616875
231.63595941396707,9.048161342169385,16,0,3.17124136999408
325.3530706462972,28.068980683680188,9,0,6.899265642978012
267.9373038586955,21.98250262660157,17,0,5.288675259462034
368.4788656601126,17.73841361047596,18,0,7.63196236776387
49.99869119498889,19.783881578197747,17,0,0.7890935071075287
39.572521155376265,1.8496838499991326,12,0,0.2685792707374546
131.08058466497175,18.92498600128921,13,1,2.390782378206944
88.17689325546229,15.775757323501855,23,1,1.1877147142052795
437.1739476301788,16.826740713603634,15,0,5.461148665461459
117.41485380544171,11.423290978093695,17,0,2.451844309610259
488.17397535137434,3.362743033675315,17,0,9.246389692707771
175.07893796784236,6.606837774749513,15,0,2.217250584178467
99.23777868746265,28.57159668316748,16,0,1.3547835166977193
396.95226849981475,12.852287305857084,6,0,5.327096381643388
332.7668099954293,14.53381151909506,11,0,4.311314407580008
254.1159010620381,2.5285839057497306,1,0,3.511831324289914
282.1281399594393,2.089420656775437,9,0,5.04992068725469
362.40887135340927,21.798261964355973,4,1,6.117599317334179
121.94282325233638,16.604745259512228,20,1,2.10942876328517
498.2036188678035,15.752473542271733,2,0,6.566111091485813
487.64864945192375,8.050611382257392,18,1,11.209008072492482
328.6595863099991,22.597771217267745,12,0,4.775865555446222
107.77580095528111,5.878860794146265,11,1,1.4659847833354023
343.3118387913327,6.508107566169581,2,0,4.3097095952161375
45.377220399796165,14.360652969099988,5,1,0.9069935871036796
25.019726080844972,9.302116001246286,13,0,0.33424084736358123
136.2646153704947,8.176426455761245,3,0,1.4135138089865782
236.685248802265,19.711891692046617,12,0,3.5995720632824746
435.4535276501065,19.87818061133779,18,0,8.870253729540346
366.3128441854909,24.91099502419795,17,0,7.6433035053845995
373.92619538799073,13.1135484422163,2,0,5.031702997629786
218.49173387955693,3.1194676397583567,19,1,5.117756884697442
179.50814634801182,8.936325162722273,5,0,2.7363316354286518
191.8089938624553,29.42015843270769,15,0,2.4182894801652832
493.9482862306683,18.29149868174836,19,0,10.27375716108898
29.653503792116418,21.58237545922959,23,1,0.6414039746309974
434.8454330999998,1.2133770591370214,2,1,6.534820874784726
293.55095020047276,16.027966233293107,11,1,4.913595845787658
224.92155540289932,2.0883310684222907,18,0,4.4481693428415845
365.3762536034169,17.507676150651992,18,0,7.174120553181709
248.4677812981044,27.702354639446185,23,0,3.885996979527248
437.9773866600137,29.084154784511828,3,0,5.959102514231031
451.3439133655167,16.6760275862788,0,0,5.885149632707604
216.64325416799315,14.287939352314263,1,0,2.8491447471651132
145.64562064517528,28.405495733206326,12,0,2.464129364189397
300.2516610107475,20.534685127904158,12,0,4.076842769057786
457.0580393521786,2.8820791066138742,1,0,5.789168552999996
113.22447261277662,14.50604175235743,18,1,3.0187407338682153
315.2536259461066,7.967105535464813,21,0,4.037585377585149
319.46450784533505,14.624325322011765,23,1,4.906676741961382
369.2253809834877,14.20850158818449,15,0,4.8597540085023025
74.4681657123573,17.882199281627518,11,0,1.288238849378474
360.7542326942234,11.346344220128286,0,0,4.7794285145273765
455.42593512616406,5.763843034221914,8,1,10.928528097575299
98.04472334641856,15.607863603108733,16,0,1.4687878188948775
126.39622921270005,25.0758836460271,9,1,3.071521797923406
485.9835960804034,20.256354613960468,17,0,10.04530669291049
98.67870682764999,10.81266811183126,18,0,1.7796115143868183
428.6486957510938,28.130167660006858,6,1,7.200390806040768
251.21614965953705,27.454019566226282,18,0,6.252703383331311
131.14322645755675,7.071103582138864,23,1,2.240422849248409
436.6674516235306,2.1431099684905264,14,0,5.689051891126076
228.1995749513061,22.497952542172104,8,0,4.6354206429689695
262.2605034255482,25.000697579125443,9,1,6.9524063878038245
186.0243510058852,29.068072412589302,22,1,3.4158010833626653
300.5459172031144,26.80525542856101,19,0,6.766829900302509
90.12669756666115,18.41550827798603,19,1,2.5811930312540348
201.62995295936275,16.371517837159043,3,0,2.4308683275837644
485.0120379442909,1.8073904866150023,5,1,7.118958132055952
136.4853820235525,8.153036958498557,3,0,1.57485785994748
331.8009656252332,14.328827800254867,4,0,4.255868872924069
169.3431314701005,19.226613102423467,8,0,3.5451143320097556
389.0018315864343,17.16030316623391,11,0,5.166374039551482
74.12809375199141,22.536443700769027,22,0,1.445532355770339
485.2123120884869,9.113240995724185,7,0,9.89321589690248
232.35687527798322,17.383625621921723,20,0,3.155618930315984
125.66472703976734,3.556125058332972,4,1,2.30955211018457
46.0134061917062,12.996300183913002,10,0,0.9101697553038514
93.18137349289496,22.75466415568343,22,0,1.2071452855379934
264.68923479244864,21.108624749442278,10,0,3.255973974378672
175.13155645133028,29.72863937799319,12,1,2.9738613861864276
416.15284928247866,9.058842653644923,13,0,5.308602638660038
221.13488659428492,15.447489676045395,7,0,4.507828268454385
131.86999356793865,10.556381999445906,17,0,2.6209146017457656
312.4010434359747,13.777490307716068,18,0,6.273632691334953
356.32083627386845,25.851553766212255,11,0,5.134462855258915
91.85053487146543,20.842063180466113,11,0,1.0252744621610002
92.13341598127566,26.59079454907987,17,0,2.039451799112518
27.968999197436055,6.901822141624708,9,0,0.454592728530395
370.83698738216384,26.3274724174017,6,0,5.285658817040802
335.2642185346845,2.7331059511731484,17,0,6.56359037571795
242.5691291174088,26.76937913267742,11,0,3.1930732207751102
423.64351999490657,10.543139604361109,13,1,6.633384027423878
404.7783749455261,10.123041369007929,14,1,6.355287894991121
296.82363855440855,15.850568724261255,15,0,3.9014931552342245
435.45292745149675,28.28001544397372,1,0,6.392790961961044
110.86219291801645,2.385659575760756,17,0,1.9593833940894052
64.84061350488666,11.214698277051614,11,0,0.7448755837073794
142.17730964332492,25.840587671816735,15,0,1.8648541211249843
37.97255948376428,12.485579845628536,12,0,0.7226999147959026
270.2730687205057,6.775550030314943,19,1,6.188670702362219
468.93678922453114,13.319031258610941,16,1,7.594494698094241
29.278334927569727,12.18102254325841,17,0,0.9775448055549907
69.83385786491313,27.5470698425344,2,0,0.9781919242399459
231.5775238588833,23.096096896549817,22,1,4.0972152636479695
467.59875858867343,15.648351116576183,9,1,11.678422210121733
164.91649143860775,29.662746434925563,0,1,3.0460763887232742
258.5450562573123,14.493048407001776,5,0,3.462647066003869
30.370700934692128,2.6888970937879817,2,0,0.5131592940758491
82.68816847142354,8.605955332634561,18,0,1.3596409418748505
493.44876024983495,13.646043926360065,3,0,6.43295233760402
482.9081612536623,5.550176100237483,19,0,9.184864112354758
12.42059065786071,28.47938866339725,22,0,0.6254879840565013
476.3877748573871,23.23861803671542,2,1,7.813594235305124
323.1687695295952,8.780328812405408,7,1,7.425023870730185
435.27996431481085,18.13333147201956,7,0,8.69269099823253
232.82252926059095,21.922025556177587,6,1,3.9870958990328598
262.64205400383264,28.29708893829714,1,0,3.776050301149403
249.5348243258909,26.56742512608691,20,1,4.457586492415879
336.76348619759113,15.940574558008198,5,0,4.679308226944577
78.42911483059332,23.46492597399751,15,0,0.8193068018942296
24.687059037612197,17.302197860999964,9,0,0.3414712135851814
160.88567137968354,17.028412811320663,3,0,2.4553633686311915
355.2935737409569,4.3275167918075645,12,0,4.496606204495682
108.9081915402447,4.65799208246841,9,0,2.327105720037292
339.9818923292095,16.356474835651266,20,1,5.486860090339565
485.25690259256254,8.796984804391192,13,0,6.138979846645121
56.01135073681501,1.6100701713535903,8,0,0.9980152525080561
339.57503793031185,21.962336913106157,10,0,4.517194351913103
227.43760745923987,1.9421113040147837,22,0,2.7574663625353053
435.38970464497766,18.26302839201758,17,0,8.949198466299197
96.8033968292191,16.636620029692118,10,1,1.675158070309432
349.38671659082064,29.095626026756328,16,0,4.684647270524573
420.67649192757403,15.042181041081609,1,0,5.650475794549211
